2025-12-24 12:34:54,125 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 13:14:07,927 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 13:14:42,946 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 13:14:42,947 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:23:27,995 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:23:28,001 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:23:32,352 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 15:23:32,352 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 15:30:11,330 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:30:11,331 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:30:15,569 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 15:30:15,569 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 15:32:28,460 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:32:28,461 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:32:59,566 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:32:59,569 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:33:45,470 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:33:45,471 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:44:10,651 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:44:10,652 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:44:14,790 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 15:44:14,791 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 15:58:09,527 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 15:58:09,528 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 15:58:14,247 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 15:58:14,248 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 16:00:43,211 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 16:00:43,212 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 16:00:47,574 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 16:00:47,574 | INFO | FusionDashboardTest | Test completed: fusion tab click
2025-12-24 17:54:34,937 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:54:34,938 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:55:02,734 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:55:02,734 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:56:25,060 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:56:25,061 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:56:53,211 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:56:53,211 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:57:27,339 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:57:27,339 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:57:55,625 | INFO | FusionDashboardTest | Test started: fusion tab click
2025-12-24 17:57:55,625 | INFO | FusionAnalysisPage | Clicking on fusion tab
2025-12-24 17:58:00,327 | INFO | FusionAnalysisPage | Clicked fusion tab successfully
2025-12-24 17:58:00,328 | INFO | FusionDashboardTest | Test completed: fusion tab click
